,Comment,id,date,Pos,Neg,Neu
300,Here d motor n exhaust on guilia its more...,"
 @puneethgowda3717
 ",4 years ago,0.0,0.268,0.732
301,this suv probably has the coolest wheels,"
 @swiizzie5220
 ",2 years ago,0.0,0.0,1.0
302,"I would never be cross shopping for SUV's. If I needed one, I'd go straight to this one!","
 @felipemautei
 ",4 years ago,0.128,0.0,0.872
303,The Alfa Romeo Stelvio Quadrifoglio got me to subscribe... AND hit that bell!,"
 @ModestNeophyte
 ",4 years ago,0.0,0.0,1.0
304,Its just another lovely Alfa!,"
 @user-vf8yh1vx5g
 ",3 years ago,0.506,0.0,0.494
305,More sports SUV's plss :D,"
 @itsmeecho9501
 ",4 years ago,0.502,0.0,0.498
306,"Ok two things. 
1.Plz do a video on the guilia quadrifoglio next. 
2. The lotus evora400 has the best sounding v6, do a video on that car also plzzzzzzz","
 @carstech2685
 ",4 years ago,0.204,0.0,0.796
307,"Every loud popping exhaust car was your favorite ever sounding car so far : P (Jaguar SVR, AMG E63, Alfa Q4, BMW M2, Hyundai N and so on)","
 @lastnamefirstname520
 ",4 years ago (edited),0.106,0.078,0.816
308,"This alfa quadrifoglio stelvio i am sure it is fast n fun drive and i love the handsome look. I also heard they have high end cappuccino machines that brews perfect (and free) cups.  The cannollis are amazing. The waiting chairs are really soft nappa leather.  But while fca...fiat/ chrysler/alfa romeos put so much love into show/repair rooms when more couldve put into quality control/build quality so you did not have the check engine light starring you in the face consistently with no reason. And since it is an fca product you got that unsold ralleye orange dodgo dart that has a 4yo sticker on it sitting next to popcorn machine.  All for a pretty sweet $114,000 alfa crossove.","
 @devmacz2601
 ",3 years ago,0.205,0.021,0.774
309,"Great review, new subscriber ","
 @swiperoom
 ",4 years ago,0.577,0.0,0.423
310,"I look at this and I think about owning a boat.  The happiest day is the first day you drive it, the second happiest day is the day you sell after trying to maintain and repair that wonderful-sounding engine.  You're going to have to pay to play.","
 @ktpinnacle
 ",4 years ago,0.207,0.027,0.766
311,I think it lowered into a hatchback would be $$$,"
 @HawkSea
 ",4 years ago,0.0,0.176,0.824
312,Please kindly review the Alfa Romeo Giulia Quadrifolio,"
 @vuyomsibi9067
 ",4 years ago,0.478,0.0,0.522
313,"Alfa confirmed there's going to be a dedicated exhaust button soon (with a facelift I assume) 

We have a 2018 (build in 2017) Giulia Ti in the family and I love it to death when it's not in the shop. Reliability is fine exept for ours that have wierd disease of vibrating when transmission shifts. Although don't be scared future buyers as nobody seems to have the same problem on any forum and none of the several dealerships we've dealt with have encountered it either.","
 @JakubW
 ",4 years ago,0.122,0.094,0.783
314,Something tells me you guys would be great on Top Gear or The Grand Tour.,"
 @davidwiese6723
 ",4 years ago,0.426,0.0,0.574
315,Can you guys do a review on the the Alfa Romeo Giulia Quadrifoglio!,"
 @realtalk7571
 ",4 years ago,0.0,0.0,1.0
316,"Well, I understand that in this car you have to place the front plate to the side, but I always find off-centered front plates terrible","
 @renatopaez1993
 ",2 years ago,0.058,0.155,0.787
317,Looks like a hot hatch to me,"
 @Rollin18Wheeler
 ",4 years ago,0.333,0.0,0.667
318,Finally an alfa romeo! I'm waiting for the giulia,"
 @user-cj7hi2tc4p
 ",4 years ago,0.0,0.0,1.0
319,Always look forward to your reviews  Loved your vid on the AMG E63 Wagon.  I'm on the fence between the two?,"
 @kirkmanley3164
 ",4 years ago (edited),0.163,0.0,0.837
320,Jakub you can always buckle the passenger seatbelt when you are alone to keep it from rattling,"
 @Justin.Y808
 ",4 years ago,0.0,0.111,0.889
321,Great vehicle but I’ll never understand why you need to go this fast in an suv.,"
 @crsantin
 ",4 years ago,0.145,0.0,0.855
322,Nice SKX my friend.  From the side and back end it looks like a really expensive Mazda CX-5.,"
 @jgreen3198
 ",4 years ago,0.378,0.0,0.622
323,"I love this suv Alfa aromeo Stelvio I want one I had put in to purchase one of these the brand new one year2020.The Steel grey is the one I like with gray seats and the threading stitch red,Tinted windows,Sunroof Top and heated seats all wheel drive.","
 @annel.scottfbiciaunitedsta80
 ",2 years ago,0.224,0.0,0.776
324,Mercedes GT63s AMG 4-door 1:27 -  can’t wait for a review!,"
 @autochap4745
 ",4 years ago,0.0,0.0,1.0
325,I'm a wholesaler and if had three customers this year that couldn't get rid of their almost brand new Alfa Romeo stelvio fast enough. They were going through Transmissions and wanted to dump the car before the warranties were up,"
 @kippaseo8027
 ",4 years ago,0.0,0.064,0.936
326,Paddles don’t move because race car. Great video. Love every single sound bite.,"
 @MikeLWHS09
 ",4 years ago,0.43,0.0,0.57
327,"I was shocked at that price,  I was thinking $200k+","
 @Diydadstuff
 ",4 years ago,0.0,0.247,0.753
328,"There are the reviews, where every journalist falls in love with this car. And then there are the sell statistics, where nobody is buying Alfa. :(","
 @barthez_
 ",3 years ago,0.135,0.093,0.772
329,"Dope SUV review with HiLow theme soundtrack
Great job guys","
 @alfathinofajrian258
 ",11 months ago,0.313,0.0,0.687
330,Pls review the Guilia with 280 hp. Very interesting car.,"
 @alpenjodel24
 ",4 years ago,0.349,0.0,0.651
331,"This is gonna be the coolest car at the mechanic. Like, every other week. It’s still an Alfa.","
 @johnjuiceshipper4963
 ",4 years ago,0.128,0.0,0.872
332,Was waiting for this one too long!!!,"
 @MasteRedbaroN
 ",4 years ago,0.0,0.0,1.0
333,"Amazing car, to bad it’s 25k over priced","
 @Benjamin-rw7yg
 ",4 years ago,0.286,0.263,0.451
334,"It doesn't have air suspension because you're supposed to race it, it's not made for trips to the mall and back.... the Italians are proud of their racing heritage!","
 @tabdeboer
 ",4 years ago (edited),0.108,0.0,0.892
335,This & C43 AMG have best sound for 6-cylinders.,"
 @krasnaludek298
 ",3 years ago,0.375,0.0,0.625
336,So happy to see this=dream suv!,"
 @wadeharrison5404
 ",4 years ago,0.461,0.0,0.539
337,"At first I was gonna skip as I thought it was hatchback (thumbnail), but then read the line. I swear to God I saw AR SUV review for first time and boy I'm not disappointed. Thank you guys","
 @AbhijeetSawant1
 ",4 years ago,0.15,0.099,0.751
338,"BMW does that rectangular shape exhausts only with their M Performance vehicles not their full M cars.
In M models you have proper quad exhausts and that's what competes with the Stelvio","
 @arbisaidi9572
 ",3 years ago,0.0,0.135,0.865
339,Is it just me or the dash has the Mazda-esque feel to it ?,"
 @GG-tv4tb
 ",4 years ago,0.0,0.0,1.0
340,"What really kills me about this car is the reliability and quality. We all know the engines gonna break. The interior is cheap feeling. So I would pick something like A GLC63s. It has more technology, posher interior and a lap record. But I still respect Alfa’s efforts","
 @SM-1010
 ",2 years ago (edited),0.144,0.048,0.807
341,"""It's like a Porsche but without the interior quality."" Check, keeping the Porsche then.","
 @RyanZNO
 ",4 years ago,0.127,0.0,0.873
342,"I'm sure this one will be super reliable.  Maintenance costs,.....meh,.....F IT!","
 @billyhughes9776
 ",4 years ago,0.419,0.0,0.581
343,Y'all need to do a 4c and a Guilia quadrafiolio,"
 @chrismunsey3185
 ",4 years ago,0.0,0.0,1.0
344,Y'all need to do a 4c and a Guilia quadrafiolio,"
 @chrismunsey3185
 ",4 years ago,0.0,0.0,1.0
345,Why don’t you guys comment on the audio systems? I would like to know if it sounds good or not.,"
 @drvictormaciel500
 ",1 year ago,0.241,0.0,0.759
346,"I love the exhaust, but I must admit it kinda sound like a GTR with a fart can exhaust, in a good way.","
 @sebastiantorres9283
 ",4 years ago (edited),0.412,0.158,0.43
347,"Question for you guys, does it sound good?","
 @carlbusque1856
 ",4 years ago,0.293,0.0,0.707
348,That really sounds like 3/4 of a Ferrari,"
 @rob0079
 ",4 years ago,0.317,0.0,0.683
349,love that Alfa,"
 @markjoppru8015
 ",4 years ago,0.677,0.0,0.323
350,That color of blue is absolutely beautiful!,"
 @samwestenskow
 ",2 years ago,0.428,0.0,0.572
351,"“ My favorite sounding V6 ever”

Busso V6: Am I a joke to you?","
 @laan1956
 ",3 years ago,0.366,0.0,0.634
352,$250 in lower springs take care of the wheel gap too.,"
 @sugershakify
 ",3 years ago,0.222,0.153,0.625
353,BMW X5 m sounds pretty sporty if I may say.,"
 @Racerxtechmax
 ",4 years ago,0.314,0.0,0.686
354,Damn the editing is perfect,"
 @raresviju5246
 ",4 years ago,0.394,0.287,0.319
355,I’m always so glad I live in a state that does not require front plates,"
 @paullucci
 ",4 years ago,0.244,0.0,0.756
356,I think the competitor to this Alfa would be the Maserati Levante,"
 @tiagozadra4307
 ",3 years ago,0.0,0.0,1.0
357,Yes I love Alfa Romeo ️,"
 @mgdu46
 ",4 years ago,0.775,0.0,0.225
358,"10:10 okay now their just getting picky lmao, if I could have a good quality rear view camera I would be more than satisfied with that ","
 @arifleming9701
 ",4 years ago (edited),0.383,0.0,0.617
359,You guys should do a video on the Range Rover supercharged 2020 (NO NOT THE SVR),"
 @TD-il6ju
 ",3 years ago,0.0,0.0,1.0
360,"Imagine that , you walk randomly and sadently you hear this car's exhaust note and you see an suv! I don't know about you but l would be a bit confused.","
 @zip7906
 ",4 years ago,0.0,0.162,0.838
361,that was a fun clip. looking forward to the Julia review.,"
 @jasongrig
 ",4 years ago,0.268,0.0,0.732
362,"Bought a Stelvio QV because of this review. Specifically, because of this shot: https://youtu.be/csM-ZDZBCbs?t=88. Got the Nero Edizione in Misano Blue with the seats and the ceramics. Incredible. The engine tone from 4000-5000 rpm is pure music.","
 @kiyanazarbar3319
 ",3 years ago,0.0,0.0,1.0
363,I think you guys just converted me over to alpha!!!,"
 @nolahahnshouse3389
 ",4 years ago,0.0,0.0,1.0
364,"After a year and a half, that fart at 11:30 still brings a smile to my face.","
 @monolith2001
 ",2 years ago,0.161,0.0,0.839
365,Wow now I want an Alfa,"
 @hc806
 ",4 years ago (edited),0.63,0.0,0.37
366,Hey just saying didn’t everyone see the AMG GT 4 door on the side of the road too??,"
 @moey9927
 ",4 years ago,0.166,0.0,0.834
367,The visor doesn't cover the whole side mirror although fully extended.,"
 @ChengHooSew
 ",4 years ago,0.0,0.0,1.0
368,I would so much rather have the Giulia Quadrofoglio. They should make a Giulia Wagon,"
 @VadmyraIL
 ",4 years ago,0.0,0.0,1.0
369,"$85,000 for a Chrysler, hard pass. Seems like a fun car though.","
 @bjmarchives
 ",4 years ago,0.408,0.099,0.493
370,"MSRP starts CAD $95,000, great review","
 @xiaopinlu5935
 ",4 years ago,0.451,0.0,0.549
371,Please test the Giulia QV with MANUAL transmission.,"
 @adfgasdfful
 ",4 years ago,0.247,0.0,0.753
372,your best review and I think the car had something to do with that BOOYAH ,"
 @elquasimojo
 ",4 years ago,0.244,0.0,0.756
373,I know it's definitely not what you're trying to say with the android auto thing but you can change it to full screen in the dev options of android auto. They did make the wide screen version finally.,"
 @rammyissa
 ",4 years ago,0.049,0.0,0.951
374,"Not sure about that triangle grill, but the colour is awesome!","
 @fanofsongs
 ",4 years ago,0.362,0.09,0.548
375,Stelvio beautiful car with amaziing perfomance Alfa romeo ,"
 @annagattellari85
 ",1 year ago,0.358,0.0,0.642
376,Have the alfa romeo giulia quadrifoglio review this friday!? Keep up the great job guys!,"
 @collfasi9259
 ",4 years ago,0.251,0.0,0.749
377,"Anyone know, Does the stelvio sport ti sound like this one or is it just the quadrifoglio?","
 @theWynn3
 ",3 years ago,0.135,0.0,0.865
378,Holy hell that sounds good,"
 @jpm2655
 ",4 years ago,0.276,0.438,0.286
379,Awesome. Thought I was the only one who said Hoo Ha!!!  Great review guys.,"
 @chucknorris5141
 ",4 years ago,0.534,0.0,0.466
380,This is pure beauty!!!,"
 @alessandrobot4940
 ",2 years ago,0.609,0.0,0.391
381,"It's an Alfa, watching from a passenger seat of an Alfa Romeo Guiletta turbo","
 @panoscoach310
 ",4 years ago (edited),0.0,0.0,1.0
382,"That Seiko watch though Jakub. Beautiful car but they have been so unreliable, the used market is filled with Alfas.","
 @eyeyron5007
 ",4 years ago,0.114,0.0,0.886
383,"Great review! Hope You find Giulia Quadrifoglio to review as well :)
Subscribed!","
 @TRHardware
 ",4 years ago,0.585,0.0,0.415
384,"Driving modes subliminally say that the SUV has ""Race(ing) DNA"". Gotta love that","
 @bryanbitas4235
 ",4 years ago,0.259,0.0,0.741
385,"Car is awesome as is the Giulla, but I've heard the Giulla spends a ton of time in the shop. I expect this will be the same :(","
 @ajcrouse2
 ",4 years ago,0.084,0.127,0.789
386,Yuri has a new dream car.  Another Prowler bites the dust.,"
 @amac9245
 ",4 years ago,0.182,0.0,0.818
387,the front license plate position can be a deal-breaker.,"
 @JD-kf2ki
 ",3 years ago,0.0,0.0,1.0
388,so we don't use the lightning scale for shift speed anymore?,"
 @DaMang111
 ",3 years ago,0.0,0.0,1.0
389,That gt63s is so sick,"
 @wzt945
 ",4 years ago,0.0,0.515,0.485
390,Nice AMG GT you've got there ;),"
 @UFOJeroen
 ",4 years ago,0.653,0.0,0.347
391,It sucks that there is no way to control the exhaust sound. Not everyone wanna be in RACE mode with everything off all the time.,"
 @wayneheath6722
 ",4 years ago,0.0,0.239,0.761
392,Y’all seem to have forgotten about that Mini JCW exhaust.,"
 @Bionicman8688
 ",4 years ago,0.0,0.339,0.661
393,Same transmission in the new Supra ,"
 @Her7yn
 ",4 years ago,0.0,0.0,1.0
394,"Column mount paddles are the best, you always know where they are","
 @shoumikjahangir185
 ",4 years ago,0.276,0.0,0.724
395,How does this compare to the Trackhawk?,"
 @attilaszabo3852
 ",4 years ago,0.0,0.0,1.0
396,Ahah told you guys would love this thing!,"
 @matteosfrisi1586
 ",4 years ago,0.391,0.0,0.609
397,Yessss finally..love it - thanks Guys!!..watching it under my wife’s account just to give it two thumbs up,"
 @jasonr1598
 ",4 years ago (edited),0.179,0.0,0.821
398,"DO NOT YOU DARE LOWER THAT, ITS GORGEOUS THE WAY IT IS","
 @bookofrh
 ",4 years ago,0.371,0.0,0.629
399,I test drove the Giulia Quadrifoglio and it was a religious experience.,"
 @bmorlok1
 ",4 years ago (edited),0.0,0.0,1.0
400,I'm waiting on that Guilia Q review,"
 @boondoc001
 ",3 years ago,0.0,0.0,1.0
401,They should check out the alfa romeo Disco Volante,"
 @ernestochang1744
 ",4 years ago,0.0,0.0,1.0
402,"Yuri: this the best sounding automobile!

Lexus LFA: hold my exhaust","
 @1XAli
 ",4 years ago (edited),0.286,0.14,0.574
403,"Sounds Dope, Drives Dope, Isn't a proper SUV though. NO TOWING...COME ON....But as a drivers ""car"" its nice! and J column mounted shifters is a dream for me!!!","
 @DeeJayAdverb
 ",4 years ago (edited),0.2,0.098,0.702
404,I've legit been waiting for this review hahaha,"
 @avielboev6468
 ",4 years ago,0.34,0.0,0.66
405,Really good looking... Too bad it'll be in the shop in half a year of owning it.,"
 @peepinR
 ",3 years ago,0.154,0.169,0.677
406,"OMG , OMG  , the interior of this 114 K car looks exactly like my KIA Forte 2019","
 @ampiciline
 ",4 years ago,0.122,0.241,0.636
407,"THE ALFA ROMEO STELVIO QUADRIFOGLIO , I REALLY REALLY LOVE THIS CAR ENGINE EXHAUST SOUND BRO!!!!....REALLY REALLY SUPERB BRO!!!!....","
 @kgssupercars7398
 ",3 years ago (edited),0.389,0.083,0.528
408,YOUR BEST INTRO EVER!,"
 @danialadam.
 ",4 years ago,0.6,0.0,0.4
409,The only thing stopping people from buying this car is the reliability history of Alfa's,"
 @marcoulibarri5744
 ",4 years ago,0.0,0.103,0.897
410,"Yury:@11:36 this is the best sounding vehicle ever.

Lexus LFA: OOOOH that's cute.","
 @pjay1281
 ",4 years ago,0.396,0.0,0.604
411,I need this automobile... ,"
 @angelovalavanis2314
 ",3 years ago,0.0,0.0,1.0
412,Please do the giulia veloce I'm really interested in it and I would love your opinion,"
 @guilhermeborges3595
 ",4 years ago,0.442,0.0,0.558
413,Please review the Giulia QV too!!,"
 @jiajunryanho6332
 ",3 years ago,0.366,0.0,0.634
414,The Mercedes GLC 63 AMG hold the record around the nurburgring.,"
 @skytech101
 ",4 years ago,0.0,0.0,1.0
415,"GLC 63 sound is head and shoulders above the Alfa. I test drove both before going with the GLC. Alfa was great, but the GLC was just unmatched.","
 @Quickfeet32
 ",4 years ago,0.088,0.05,0.862
416,It looks like a BMW X5 and an Outlander had a bambino. It's not that it is a bad thing though.,"
 @DarkPhoenixTSi
 ",4 years ago,0.114,0.159,0.727
417,Shifts like a dual clutch. This over a X5M? Maybe...,"
 @bbbt8090
 ",4 years ago (edited),0.263,0.0,0.737
418,Oh..... Jesus Christ  what we say it's just awesome .... that's all ...,"
 @anl977
 ",2 years ago,0.255,0.0,0.745
419,My dream car,"
 @khathutshelomaadi9068
 ",1 year ago,0.5,0.0,0.5
420,Please do the Audi Q3 I’m begging you,"
 @jacobwhite4172
 ",3 years ago,0.247,0.0,0.753
421,"Is there anything better than a car that gets the sound right?

Is there anything worse than one that doesn’t?","
 @williamjohnson1719
 ",4 years ago,0.124,0.148,0.728
422,Good luck getting parts for this thing!,"
 @Truemoderate
 ",4 years ago,0.553,0.0,0.447
423,Evo X did that side plate thing since 2008 ^__^,"
 @deano_s2k
 ",4 years ago,0.0,0.0,1.0
424,"Great vid. I got the Press car a few weeks ago, except mine was red, I will be in Toronto in a few weeks","
 @GlennsCarCollection
 ",4 years ago,0.177,0.0,0.823
425,Surprised they didn't call it a coupe,"
 @derpwatch
 ",4 years ago,0.275,0.0,0.725
426,"Jacob: backup camera kinda suck
Me: A GT63S at the back","
 @ATKL-ul4vz
 ",4 years ago,0.0,0.225,0.775
427,That V6 is the best sounding V6 out there. After all it is a Ferrari V8 missing 2 cylinders,"
 @153eddy
 ",4 years ago,0.196,0.103,0.701
428,"Column mounted is the only way to mount paddles, they should stay put while the wheel turns IMO.","
 @TheFoxyy18
 ",4 years ago,0.0,0.0,1.0
429,"This car is wicked, I love it BUT would I get one rather than a Giulia? No way, give me Giulia pls","
 @sergioserramusic
 ",4 years ago,0.168,0.208,0.624
430,From Nevada. That is a rare sight. Here you can open it up on roads where you will be the only car around. What a sweet ride.,"
 @mikebtrfld1705
 ",4 years ago,0.111,0.0,0.889
431,Is it legal to not have a front plate in USA?,"
 @Summersault666
 ",4 years ago,0.143,0.0,0.857
432,21l/100km average  boy oh boy you gotta have your own gas station to live with it.,"
 @411nightnheaven
 ",4 years ago,0.0,0.0,1.0
433,"Alfa has been making beautiful cars forever, however, they have a mortal flaw, reliability. I've read recent long term drive results and they do not encourage me to go out and buy one, no matter how good they sound, look and drive, initially.","
 @renerobes30
 ",4 years ago,0.159,0.098,0.743
434,Stunning.,"
 @laurentiutrifan8173
 ",4 years ago,1.0,0.0,0.0
435,I would get this before a BMW X5 35i and that’s saying something,"
 @yyyyyyyeeeessss
 ",4 years ago,0.0,0.0,1.0
436,"Units of measurement in fists... is this an exclusive Pipes thing? ""Hey Yuri, how many fists will fit in this thing's trunk?"" Maybe a Patreon sponsorship could include inked letters on each fist used, too.

Not sold on the added on wheel flares, but I like the look overall.","
 @YasumotoUS
 ",4 years ago,0.131,0.0,0.869
437,It can fit the small coffee cup because if you buy that beast you are a go big or go home person,"
 @trett8364
 ",3 years ago,0.111,0.0,0.889
438,But is it a real Alfa if it didn't break down?,"
 @arkon_yt
 ",4 years ago,0.0,0.0,1.0
439,you guys should do timestamps for each part,"
 @afradhahamed5181
 ",4 years ago,0.0,0.0,1.0
440,"Blue car, yellow calipers, WARRIOR colors lol.  Nice review ","
 @thehoff3189
 ",4 years ago,0.444,0.0,0.556
441,"Boy, what an SUV! But those wheel well gaps. Need to fix that.","
 @randallc4807
 ",4 years ago,0.197,0.0,0.803
442,"Alfa has always been known to pour there heart and soul into there vehicles.  But with that said, best sounding car ever???.... LFA anyone.!","
 @caciquedarecibo
 ",4 years ago,0.224,0.0,0.776
443,"Try to get a ride in an 8c, you may like the looks and sound. Yes, its an older car, but what the heck.","
 @Ernst78NL
 ",3 years ago,0.146,0.0,0.854
444,I am TOTALLY looking forward to never being able to own this!!,"
 @dorkultra
 ",4 years ago,0.0,0.0,1.0
445,"Like Fiats, I just don't envision Stelvio owners today still having the vehicle in five years.","
 @anthonyc1883
 ",4 years ago,0.152,0.0,0.848
446,"if you two ever find yourselves near St. Louis, MO USA I'll let you review my Giulia QV! big fan!","
 @stephenmelgar885
 ",3 years ago,0.132,0.0,0.868
447,"The suspension scheme of the Stelvio, was designed by those who worked on the suspensions for the Ferrari Enzo. Need to know more?","
 @665Thunder
 ",1 year ago,0.0,0.0,1.0
448,"How tall is Jacob? My Dad's 6' 5"" trying to see if he'd have headroom in one of these","
 @zkjel125
 ",10 months ago,0.0,0.0,1.0
449,Great video guys!!,"
 @3sarath
 ",4 years ago,0.701,0.0,0.299
450,"Hey I was wondering what song you guys used in your intro, sounds so cool!","
 @tristincozine9644
 ",4 years ago,0.202,0.0,0.798
451,"The first and maybe only suv I'd consider owning.

Blue, Red, Yellow....
I can't unsee Macdonald's.
Or Burger King.","
 @wakjob961
 ",4 years ago (edited),0.0,0.0,1.0
452,"0-100 in 3,9 seconds, top speed of around 280 kph
""This is the perfect amount of speed for me for an SUV"" 

Que? :D","
 @ChaplainDMK
 ",3 years ago,0.312,0.0,0.688
453,I want you guys to try a Camaro ZL1 :(,"
 @MeMoT956
 ",4 years ago,0.127,0.284,0.588
454,Congrats on 1/2 a milli!,"
 @djchrisroxx
 ",4 years ago,0.552,0.0,0.448
455,The driving clip at 1:22 sounds like a WWII fighter in a dive. Also those shifting pops sound kinda like someone ripping an e-brake,"
 @seantaylor2683
 ",4 years ago (edited),0.258,0.0,0.742
456,"Every video: this sound is my fav sound
But car is good for 2.9 mator","
 @eminisgandarli3335
 ",4 years ago,0.31,0.0,0.69
457,I really do like this SUV. Very impressive except it's not the best sounding vehicle ever.,"
 @StgVirus1
 ",4 years ago,0.293,0.155,0.552
458,Trust me the 4c sounds awesome too.,"
 @djbrianc
 ",4 years ago,0.597,0.0,0.403
459,Best SUV!!!,"
 @JoseCastro-bs6iw
 ",4 years ago,0.835,0.0,0.165
460,"TV car programme presenters have also been very enthusiastic about Alpha Romeo cars, but it's always been mentioned that the cars' long-term reliability is flawed.  If a car's not going to be reliable, I'm not going to chance buying it.","
 @piperbob2
 ",4 years ago,0.054,0.051,0.895
461,Lovely review...,"
 @rezanouri1820
 ",4 years ago,0.792,0.0,0.208
462,Such a beautiful thing.,"
 @jumbowana
 ",4 years ago,0.661,0.0,0.339
463,Seems like you two have never driven a car with a VQ37 with a proper exhaust. That's the best sounding V-6 ever.,"
 @wlfpire
 ",4 years ago (edited),0.269,0.088,0.643
464,"That car looks so much better in red, it should be a hate crime getting it in any other colour","
 @nunorezende4108
 ",4 years ago,0.12,0.273,0.607
465,But would you buy or Lease? Would you pick it over a Macan GTS or Turbo.,"
 @stuffpunk
 ",4 years ago,0.0,0.0,1.0
466,"That was amazing, definitely I agree with Yuri (sorry if I have spelt your name wrong) - it's my favourite !.","
 @rogergarcia306
 ",2 years ago,0.383,0.0,0.617
467,Over 100k for an Alfa Romeo yiiiiiiikes! For that money I expect better interior quality but the rest is indeed amazing!,"
 @YourTechGerman
 ",4 years ago,0.301,0.0,0.699
468,Alfa Romeo like Ferrari - it should be RED only,"
 @rg6259
 ",4 years ago,0.238,0.0,0.762
469,OMG THANKS FOR TELLING PEOPLE THIS IS A CHRYSLER CAR because I’m sure that shocked a lot of people. Chrysler is literally back and back harder than ever !,"
 @nathanielrudolph8771
 ",4 years ago,0.197,0.073,0.73
470,It would look so much better if it had lower profile. Like a...umm a car. They can still call it SUV so the buyers would get that warm fuzzy feeling,"
 @netiturtle
 ",4 years ago,0.257,0.062,0.68
471,"Sure, I'll buy it just for the sound in a tunnel","
 @nicedaygraphics
 ",4 years ago,0.204,0.0,0.796
472,"""You can only go soft in D mode"". I know there's a joke in there somewhere! Lol","
 @spick625
 ",4 years ago,0.306,0.0,0.694
473,Giulia quadrifoglio for tomorrow? I hope so!,"
 @collfasi9259
 ",4 years ago,0.39,0.0,0.61
474,Trackhawk sounds better personally,"
 @zephyrrlt9425
 ",4 years ago,0.492,0.0,0.508
475,Loved this <3,"
 @caesargabrielma59
 ",4 years ago,0.872,0.0,0.128
476,"Yuri, the edits are next level!!","
 @rautodetail9000
 ",4 years ago,0.0,0.0,1.0
477,"A BMW X3 ad on this made
me want to buy an Alfa Romeo...
Thanks BMW!","
 @accorden
 ",3 years ago,0.257,0.0,0.743
478,"Really, these guys and Savagegeese.  They compliment each other, and they compliment each other.","
 @JamieToddBand
 ",3 years ago,0.341,0.0,0.659
479,"Car seems great, sound even better, but the reliability and price... Geez...","
 @tykszeto
 ",4 years ago,0.31,0.0,0.69
480,"Says its the best sounding car ever 
Lexus LFA: ......","
 @zakali4195
 ",3 years ago,0.318,0.0,0.682
481,Told you all a while back to get in a Guila QV. If you thought this was awesome...just wait.,"
 @Accurize2
 ",4 years ago,0.0,0.0,1.0
482,"I respect Alfa for putting fixed caliper at the rear brake. All other cars in the same price point even more, put cheap ass floating caliper.","
 @tommytexter4054
 ",4 years ago,0.104,0.126,0.77
483,Good looking truck,"
 @3v4761
 ",4 years ago,0.592,0.0,0.408
484,"best suv ever until it breaks down 5,000 miles into owning it","
 @logandowell.
 ",4 years ago,0.276,0.0,0.724
485,Thats a bad ass car,"
 @moreonfeet1040
 ",3 years ago,0.0,0.778,0.222
486,"This is a great SUV for those who can afford something equally as nice (and far more dependable) to drive around in while their Stelvio is in for repairs. And make no doubt about it; this vehicle will be spending a prodigious amount of time in the shop. A quick look at it's lineage, and stablemates should be more than convincing, and serve as sufficient warning. Aside from the fact that parent company Fiat isn't exactly known for it's reliability, their list of subsidiaries poses a specter that is even more frightening. (can you say Maserati?)  Add to this the fact that you are buying a car from a niche manufacturer (Alfa), which is owned by a company not known for it's build quality (Fiat), with a bastardized engine stuffed under the hood (Ferrari), and all I can do is wish you luck when you break down in the middle of nowhere, (and you will). 
That said, I'd still love to own one! (yes, I'm a hypocrite)","
 @MarkRVillano
 ",4 years ago (edited),0.112,0.076,0.813
487,"So I owned an old sad AlfaSud back in the day.  Rust bucket of unreliable everything.  Each day you'd wonder if it would start or arrive at the destination.  My spare cash was handed over to my mechanic so many times, I probably could have bought a way more expensive way better car.

When I saw one of these at an auto show I went to take a look.  First thing I touched was the gas tank cover, which felt as flimsy and plastic as my old Alfa.

I think (I may be wrong) that in the long term, the reliability and cheapness would definitely wipe out any of the initial excitement.  It may be fun for a test drive, but I just don't see this being a keeper in the long run.  Once bitten, twice shy.","
 @ZCT808
 ",3 years ago,0.062,0.034,0.904
488,Fender flares are mandatory as you can't have wheels extending wider than the body of a car in North America,"
 @rc7016
 ",4 years ago,0.067,0.0,0.933
489,If you guys have any chance! Can you guys do a review of the 2019 Mercedes-Benz C43 AMG!,"
 @sunnygarcia1213
 ",4 years ago,0.139,0.0,0.861
490,Great suv minus the shotty quality like a Ford Focus.,"
 @GODMODEPLUS
 ",1 year ago,0.485,0.0,0.515
491,Idk what sounds better….this or the Shelby GT350R,"
 @ysbg2353
 ",1 year ago,0.0,0.167,0.833
492,"Ok, I'm Italian
I have a stelvio
I'm proud🇮🇹","
 @davidestellads
 ",4 years ago,0.268,0.0,0.732
493,Do not get me wrong as I love Alfa Romeo BUT when the warranty expires and you need to pay out of pocket to get it fixed you will wish that you bought something else. I owned one back in the day when they were still in the states and it was great for about 4 yrs then the problems and money started to get out of control and I got rid of it and got a BMW 2002 and it was a great car that I owned for about 10yrs ( Not cheap BUT much less costly to maintain ) than the Alpha..Sorry to say they are money pits and I do not think they will be in the states much longer. I have ZERO experience with new Alphas and I hope that they are much better BUT no way in hell I would ever buy one from past experience !,"
 @shane011471
 ",4 years ago,0.161,0.092,0.747
494,"We buy cars with either our hearts or brain, I would definitely use my heart to buy Alfa Romeo. Unfortunately, automotive industry is moving towards brain dominant market","
 @rahulpandey9985
 ",3 years ago,0.09,0.08,0.831
495,Maann that sounds AWESOME!!!,"
 @pjjulian5243
 ",2 years ago,0.656,0.0,0.344
