,Comment,id,date,Pos,Neg,Neu
372,Whenever I see Mercedes GLC I just think 'Great London Council' and Ken Livingstone (one for the teenagers)!,"
 @SmiffyATD
 ",2 years ago,0.226,0.0,0.774
373,Lovely on the inside apart from the useless storage but so very very dull on the outside,"
 @stuf3804
 ",2 years ago,0.104,0.29,0.606
374,"So basically they ruined the interior by removing all the good stuff and by adding more useless fiddly stuff. Surprise, surprise!","
 @a.m.9357
 ",1 year ago,0.248,0.216,0.536
375,Can you please review Volvo XC 40 & XC 60.,"
 @mohitslok06
 ",2 years ago,0.223,0.0,0.777
376,Can u guys do cheap suv cars for teens,"
 @lloydondieki3400
 ",1 year ago,0.0,0.0,1.0
377,This or the BMW X3?,"
 @Samir.1
 ",2 years ago,0.0,0.0,1.0
378,It’s better looking then the Mercedes and the x3,"
 @theirishman9182
 ",2 years ago,0.266,0.0,0.734
379,"Just because for the fake exhaust I can’t look at it no longer , WHY IN HELL","
 @MrMichele1070
 ",2 years ago,0.0,0.538,0.462
380,That German accent!!! :),"
 @adarbar
 ",2 years ago,0.564,0.0,0.436
381,What is the problem about sun roof. It's slow but at least it's not noisy,"
 @andrijabozicevic
 ",2 years ago,0.107,0.111,0.782
382,2:42 some gap there between the carbon parts.....quality nevers stops going down,"
 @sur3lu
 ",2 years ago,0.0,0.127,0.873
383,Damn thats a thicc Volkswagen,"
 @jyothipoojary9144
 ",2 years ago,0.0,0.474,0.526
384,"Matt, whats an Alpha Romeo doing in an Audi? Got it?","
 @stephenketcher1
 ",2 years ago,0.0,0.0,1.0
385,"Seriously? The headlights already fogging up on the new car? Vorsprung durch cost options... Do I need to pay extra, to get ones that do not fog up?","
 @piotrts
 ",2 years ago,0.0,0.127,0.873
386,"If u think the X3 looks better, how does it feel to be blind?","
 @kallehenningsson3315
 ",2 years ago,0.175,0.163,0.663
387,Any chance of a 2021 Leon Cupra review ??,"
 @brightpadltd8695
 ",2 years ago,0.252,0.0,0.748
388,I like the Audi the best,"
 @tobiass8362
 ",2 years ago,0.691,0.0,0.309
389,review the facelifted glc pls,"
 @ernesttan2658
 ",2 years ago,0.245,0.0,0.755
390,"Is it really a new car, or face lift? If it's new, born dead, and far behind the rivals.","
 @MK-fl2wu
 ",2 years ago,0.0,0.202,0.798
391,The fake exhausts don't do it for me,"
 @Ahmed-hv5mt
 ",2 years ago,0.0,0.464,0.536
392,what a coincidence.. my uncle just yesterday sold his q5,"
 @michelbruns
 ",2 years ago,0.0,0.0,1.0
393,The Porsche Macan really toned down,"
 @denzilmupetami
 ",2 years ago,0.0,0.0,1.0
394,Looks exactly like a toureg from the back,"
 @tomtho1
 ",2 years ago,0.294,0.0,0.706
395,️ it,"
 @polroti
 ",2 years ago,0.0,0.0,1.0
396,"Oh dear, what has Audi done to the front grill??","
 @lc4316
 ",2 years ago,0.247,0.0,0.753
397,"9:37 Dew it, dew it!","
 @quantumrice1336
 ",2 years ago,0.0,0.0,1.0
398,I think the glc is better,"
 @esba7668
 ",2 years ago,0.42,0.0,0.58
399,I don't like the design it now looks like the q3. The pre facelift was so much better,"
 @vinayakgupta6105
 ",2 years ago,0.149,0.197,0.654
400,"audi: yhea itl do 6.1 seconds.
Matt on a wet road: 5.5 secs","
 @woutersandstra6879
 ",2 years ago,0.0,0.0,1.0
401,Can we see the review of the new glc,"
 @ryanraveendran4730
 ",2 years ago,0.0,0.0,1.0
402,Audi q5 or lexus rx. Reliability aside,"
 @marioscorsa1098
 ",2 years ago,0.0,0.0,1.0
403,"I HATE THE NEW DRL design, and the grill looks so stupid with that shiny black plastic and vertical chrome strips. The ore-refresh looks so much better. I’ve seen several of these new Q5s and literally think they’re Q3s every time because they look so dumpy from the front now","
 @fields1
 ",2 years ago,0.053,0.203,0.744
404,"But can you use the wireless charging and apple car or Android auto?

BMW has those systems wireless but a lot of the VW group don't.","
 @DaemonViews
 ",2 years ago,0.0,0.0,1.0
405,Please can you review 21 plate Q3. I ordered mine i want you  to review it pls,"
 @AjayKhan-cd2fv
 ",2 years ago,0.29,0.0,0.71
406,Q5 should be compared to GLE or X5.,"
 @smappaw7095
 ",2 years ago,0.0,0.0,1.0
407,"""I am Mat Watson and this is carwow"" ","
 @adityachhugani9747
 ",2 years ago,0.0,0.0,1.0
408,If you’re watching this video I hope you get this car and achieve all of your dreams,"
 @iamthatforever
 ",2 years ago,0.286,0.0,0.714
409,AN ALFA ROMEO FLASK....THATS MATT WATSON STYLE...,"
 @abymathew295
 ",2 years ago,0.0,0.0,1.0
410,Wow mat saw my comment on being bloody consistent with the parcel shelf,"
 @rivirueren3383
 ",2 years ago,0.215,0.164,0.621
411,Is very nice car I have sq5 4 l. Am Happy,"
 @ritihysenaj3230
 ",1 year ago,0.492,0.0,0.508
412,Vote for Matt to do a bmw 2series gran tourer,"
 @anneodonovan5444
 ",2 years ago,0.0,0.0,1.0
413,You have a steering wheel on a wrong side. That's the 1st issue.,"
 @Bart-dg6qv
 ",2 years ago,0.0,0.237,0.763
414,those allow rims aren't new ...we've seen them on the rs6 ....,"
 @pholelamapeyi4589
 ",1 year ago,0.147,0.0,0.853
415,Do a drag race with a scion frs or toyota gt86 or subaru brz against a car jou can pick or do a drag race with a abarth,"
 @next4realxx187
 ",2 years ago (edited),0.0,0.153,0.847
416,12:15 Very typical for VW Group cars.,"
 @DaveDVideoMaker
 ",2 years ago,0.0,0.0,1.0
417,“This engine strong” Ape approves,"
 @davisbunkss2587
 ",8 months ago,0.403,0.0,0.597
418,Hope there is a delete for those rings.,"
 @evansaunders9618
 ",2 years ago,0.326,0.0,0.674
419,Where are the tail lights when u opened the boot? Good luck doing that on the side of the road with a bit of a dark.,"
 @twixter1000able
 ",2 years ago,0.219,0.0,0.781
420,"I dont know why but it feels a lot like mercedes gla review. For what it is amd what it costs, it seems impractical, inside looks crowded and overall design is ok at best. The hell...?","
 @Crappiere
 ",2 years ago,0.356,0.0,0.644
421,My phone has OLED tail lights?! WTF?! ,"
 @martindinchevgospodinov
 ",2 years ago (edited),0.0,0.0,1.0
422,"Why Audi have you not updated the interior ! The Audi a1 and a3 has it and their cheaper , that horrid screen makes it so dated :(","
 @ashleyclark3917
 ",2 years ago,0.0,0.225,0.775
423,6:28 Matt doesn’t play around with coins ,"
 @boipelogazi1175
 ",2 years ago,0.286,0.0,0.714
424,those wheels look tiny on the car !,"
 @jackcarline5183
 ",2 years ago,0.0,0.0,1.0
425,Hey Matt can you make Volkswagen Tiguan allspace r line 2020 review video ,"
 @hhfgdhhdhdhdh8715
 ",2 years ago,0.0,0.0,1.0
426,"Matt yeeted the car cover!! But FR mine was missing, could you tell me where your three that one?!","
 @airspacelord1387
 ",2 years ago,0.0,0.17,0.83
427,Why does it look like a GLC? ,"
 @pisky1207
 ",2 years ago,0.333,0.0,0.667
428,Hello.  Mat please review the 2021 Urus,"
 @terisatidigah865
 ",2 years ago,0.277,0.0,0.723
429,Is it just me or from front it looks like a mini URUS ?,"
 @noumansyed7897
 ",2 years ago,0.185,0.0,0.815
430,"„Better than a....?“
Well..Is it,Matt?","
 @nimrod6603
 ",2 years ago (edited),0.0,0.0,1.0
431,I dun mind some scratches on my parcel shelf .... atleast m gonna get a big discount ,"
 @ishanm8836
 ",2 years ago,0.0,0.0,1.0
432,"As Audi announced it won't develop new ICE engines - is the new 2,0 ltr diesel with aluminium block its last ever newly designed ENGINE (as opposed to motor)? Like how audi has the last word regarding diesel. Come on, polar bears, care for an ice cream? Well done.","
 @JurisKankalis
 ",2 years ago,0.148,0.053,0.799
433,"Hey mat, I noticed at 7:11 your OCD kicked in as you needed to straighten the 12v plug ","
 @dprice74dp
 ",2 years ago,0.0,0.0,1.0
434,is there really reason why fake exhaust are so popular among car manufacturers ?,"
 @WoodenViking
 ",2 years ago,0.166,0.298,0.536
435,Can u do a drag race with a subaru wrx STI. Please,"
 @goodvibesonly67
 ",2 years ago,0.205,0.17,0.625
436,What tires are you driving on ?,"
 @samadamsdownrange5223
 ",2 months ago,0.0,0.0,1.0
437,The link to the GLC review is from 2016 but the video title says 2020! ,"
 @aimenalwan
 ",2 years ago,0.0,0.0,1.0
438,Would rather have a new shape Tucson the q5 is looking very dated now,"
 @raymondleighton5991
 ",2 years ago,0.0,0.0,1.0
439,car looks just the same as the first q5 that cameout 15j ago,"
 @snoopdagg7900
 ",2 years ago,0.0,0.0,1.0
440,You didnt answer the question.. is it better than BMW or Mercedes?,"
 @mrabdul2195
 ",2 years ago,0.209,0.0,0.791
441,The bottom of the doors are misaligned at 2:40.,"
 @OscarLeeMX
 ",2 years ago,0.0,0.0,1.0
442,on looks better than the bm,"
 @richardreich8427
 ",2 years ago,0.367,0.0,0.633
443,When they are gonna do İnterior like Q7 or Q8?,"
 @iPhoneixStrikeBugraYT
 ",2 years ago (edited),0.217,0.0,0.783
444,those cubby holes are for your C90 cassettes.,"
 @pdsnpsnldlqnop3330
 ",2 years ago,0.0,0.0,1.0
445,"4:16 not even a 1000 miles on the clock, and already a check engine light...","
 @Milos92ns
 ",2 years ago,0.0,0.0,1.0
446,honestly what is the point of fake exhaust instead of designing a cool rear bumper without them??? Sure the ENGINEERS can figure something out come on!!,"
 @pablomoreno1999
 ",2 years ago,0.157,0.249,0.594
447,Test the new GLC,"
 @maybe_methembe
 ",2 years ago,0.0,0.0,1.0
448,"Rivals:BMW X3 M Competition,Mercedes GLC 63 or Tesla Model Y","
 @rakhsiprayogo82
 ",2 years ago,0.0,0.0,1.0
449,Am I the only one that saw the check engine at 4:17,"
 @adammaan2253
 ",2 years ago,0.0,0.0,1.0
450,Its mostly the same car underneath as the one from 2008! Con,"
 @vukiam
 ",2 years ago,0.0,0.0,1.0
451,"Hang about, I'm sure I'm a berk for asking this but as a yank.. no  chance whatsoever of getting this discount on a USA purchased Audi I'm guessing?","
 @AlexCBrandon
 ",1 year ago,0.143,0.097,0.76
452,Proved my theory that the new Tucson is better than this.,"
 @robc8593
 ",2 years ago,0.225,0.0,0.775
453,I know who Matt reminds me of at times Frank Spencer,"
 @cosminking8516
 ",2 years ago,0.0,0.0,1.0
454,"Is it just me or is Mat a little agitated here, lol.","
 @pangaea5258
 ",2 years ago,0.178,0.19,0.632
455,The front end actually looks worse than the previous model.,"
 @Mmmmilo
 ",2 years ago,0.0,0.256,0.744
456,13:26 Clever German accent ,"
 @jesussoto2940
 ",2 years ago,0.5,0.0,0.5
457,"ipad stuck on a dash is from like a decade ago ... just not good enough anymore, bring the next gen asap please","
 @theonesillyboy
 ",1 year ago,0.183,0.168,0.649
458,Please do a Drag Race with the new BMW m4/3,"
 @schneiderk1492
 ",2 years ago,0.205,0.17,0.625
459,"Urll need to drag the MERCEDES GLA, GLB, GLC and Audi Q5","
 @teenagelifesa1469
 ",2 years ago,0.262,0.118,0.62
460,9:25 u can see the cameraman filming there :)),"
 @ifewear8903
 ",2 years ago,0.0,0.0,1.0
461,I like small load lips. So the loaded stuff is not bumping at the boot door.,"
 @cnxexpat1862
 ",2 years ago,0.152,0.0,0.848
462,why would a car need oled taillights...?,"
 @gabriel-oh9ck
 ",2 years ago,0.0,0.0,1.0
463,Please review new sorento ,"
 @nick-g8551
 ",2 years ago,0.434,0.0,0.566
464,Is new f pace video any soon?? ,"
 @najpek
 ",2 years ago,0.0,0.0,1.0
465,"Dear cartoon, please review BMW X3 M40i","
 @masoodobaid1629
 ",2 years ago,0.495,0.0,0.505
466,"Sorry but have to ask.
Why is the check engine light in on?","
 @gersonbarros24
 ",2 years ago,0.0,0.087,0.913
467,"Sold my 2021 q5 Sline after 6 months. Rubbish quality control from Mexico. Paint had blemish, brake clunking, and Dealer couldnt fix MMI problem as car has been offline for 3 months. Aweful customer service. Ordered an LCI x3 m sport.","
 @jzy0104
 ",1 year ago,0.057,0.038,0.905
468,"Matt: ""Bit of a thick rear pillar"" 
Me: ""Huh, A bit of a thick rear pill**k""","
 @camo_dog1228
 ",2 years ago,0.0,0.0,1.0
469,Love from India ️,"
 @user-fw3zu1hu7j
 ",1 year ago,0.677,0.0,0.323
470,I didnt like the way Mat was treating the parcell shell...,"
 @dawidzias
 ",2 years ago,0.0,0.19,0.81
471,Do a Q7 plz,"
 @harjaapparmar4179
 ",2 years ago,0.394,0.0,0.606
472,Great review!! But you're driving on the wrong side of the Road!,"
 @MrKarlfebel
 ",2 years ago (edited),0.145,0.286,0.569
473,Can u review the new c class please,"
 @steevesunil4670
 ",2 years ago,0.315,0.0,0.685
474,No one talking bout the check engine light on the dash,"
 @danyal2372
 ",2 years ago,0.0,0.18,0.82
475,Mat's got cake!,"
 @labourlawact7826
 ",2 years ago,0.0,0.0,1.0
476,Cant wait to watch plus it's a Audi so....,"
 @wenzel4138
 ",2 years ago,0.0,0.0,1.0
477,Did he do a review of the SQ5?,"
 @genuine_legend
 ",1 month ago,0.0,0.0,1.0
478,my new  Audi q5 2020 stay for 70 days broken with a gear problem  !!,"
 @andremellao4882
 ",2 years ago,0.0,0.347,0.653
479,Upgrade = Price Hike.,"
 @trev0074
 ",2 years ago,0.0,0.0,1.0
480,how many years does Audi want to sell this old car ??,"
 @alengreen589
 ",2 years ago,0.131,0.0,0.869
481,These cars aren’t what they used to be ,"
 @Lizzopisso
 ",3 weeks ago,0.0,0.0,1.0
482,this car shouldn't be shortlisted Matt,"
 @priyanshude9673
 ",2 years ago,0.0,0.0,1.0
483,Matt & Yanni running race!,"
 @simpslayer7839
 ",2 years ago,0.0,0.0,1.0
484,Do 3rd to 5th gen RAV4 race,"
 @ericalite4650
 ",2 years ago,0.0,0.0,1.0
485,Nice car ٠,"
 @fahimgodid4221
 ",2 years ago,0.737,0.0,0.263
486,matt have you see the new mercedes eqs interio,"
 @sakariyemahmud3573
 ",2 years ago,0.0,0.0,1.0
487,I have not seen a video on the 2021 Mercedes-AMG GLE 63 S 4MATIC+ Coupé from you yet.,"
 @seanjenkinson9414
 ",2 years ago,0.0,0.0,1.0
488,Can you do a Dodge Challenger review,"
 @jakasustarsic7694
 ",2 years ago (edited),0.231,0.0,0.769
489,Do a drag race diesel vs petrol,"
 @henry_clarkson2606
 ",2 years ago,0.0,0.275,0.725
490,Review the new MG range,"
 @6770connor
 ",2 years ago,0.0,0.0,1.0
491,Can't stand those dashtop screens. I think Mazda started this trend because it's cheaper to engineer than incorporating them into the dash.,"
 @kenpole1840
 ",2 years ago,0.0,0.0,1.0
492,My dad have this car nice auto,"
 @helpdewereld6952
 ",1 year ago,0.318,0.0,0.682
493,Mat....walks like mr bean,"
 @richmondlefa7950
 ",2 years ago,0.455,0.0,0.545
494,"A blind man put that Audi badge on the bottom of the rear door.

Also, what is up with these super high placed infotainment screens that create such little viewing space between the rear view and the screen out the windshield? Seems intrusive.","
 @Moue666
 ",2 years ago (edited),0.126,0.057,0.818
495,Wow Car!,"
 @UserUser-vo2ky
 ",2 years ago,0.804,0.0,0.196
496,9:25 you can seen cameraman,"
 @aijazjamali9967
 ",2 years ago,0.0,0.0,1.0
497,Matt waiting for 2021 BMW 6 Series Review,"
 @bestmoviescene4318
 ",2 years ago,0.0,0.0,1.0
498,make a review of the old BMW E28 model in the 528 version,"
 @user-go3nf1vu5h
 ",2 years ago,0.0,0.0,1.0
499,normal budget vehicle,"
 @kasparsgrinbergs6001
 ",1 day ago,0.0,0.0,1.0
500,Did he ever said right go ahead and buy for audi ?,"
 @rajanbhankhodia6899
 ",1 year ago,0.0,0.0,1.0
501,Dacia Duster or Lada Niva....,"
 @TheMotociclist
 ",2 years ago,0.0,0.0,1.0
502,2 litre diesel gets to 60 in 6 sec???,"
 @user-pg8oy2kq4i
 ",10 days ago,0.0,0.0,1.0
503,Audi’s always get shortlisted,"
 @ms.eflevoland687
 ",2 years ago,0.0,0.0,1.0
504,2:05 the log of truth,"
 @ivaerz4977
 ",2 years ago,0.365,0.0,0.635
505,"lucky to have triplets , said no one ever","
 @paroo1994
 ",2 years ago,0.255,0.2,0.545
506,I love the jokes about german people:))))))),"
 @ovynumber1
 ",2 years ago,0.608,0.0,0.392
507,"Can someone explain why on earth black trim costs more than silver? Why, Audi?","
 @myplaylissst
 ",2 years ago,0.0,0.0,1.0
508,*0-62mph in 6.1s,"
 @sanderverh6882
 ",2 years ago,0.0,0.0,1.0
509,I see now Audi is leading the fake exhaust race by miles.,"
 @Mr_Zepe
 ",2 years ago,0.0,0.371,0.629
510,Why do they put fake exhaust on the updated car that makes no sense to me whatsoever,"
 @rongyao2250
 ",1 year ago,0.0,0.349,0.651
511,"I don't believe in this ""specialist timing gear""","
 @RMF76
 ",2 years ago,0.0,0.0,1.0
512,I was laughing so hard,"
 @aleksandarvojinovic4056
 ",2 years ago,0.453,0.264,0.283
513,They really still going with the stuck on screen design it looks horrific,"
 @kingaryanyt
 ",2 years ago,0.0,0.368,0.632
514,we can finally see the cameraman: 9:25,"
 @antevukoja4757
 ",2 years ago,0.0,0.0,1.0
515,Cool car,"
 @indyleibovici8764
 ",2 years ago,0.697,0.0,0.303
516,Everything on Audi is an extra option. BMW and Mercedes give more as standard.,"
 @gribbles1146
 ",2 years ago,0.0,0.0,1.0
517,That Audi logo on the side is probably the most out of place thing I have seen on a car.,"
 @Shay-wr6ss
 ",2 years ago,0.0,0.0,1.0
518,do a review of the new kia sorento,"
 @stasbartnicki7177
 ",2 years ago,0.0,0.412,0.588
519,Q5  vs ID4  vs Model Y?  Which car I should buy?,"
 @EverydayCats1994
 ",2 years ago,0.0,0.0,1.0
520,"7:20 shoes on the seat, that's a paddlin' for sure","
 @verric3781
 ",2 years ago,0.223,0.0,0.777
521,This car look innocent,"
 @ikh_mpower
 ",2 years ago,0.444,0.0,0.556
522,"Why does matt say O-led, just say oled like the rest of us.","
 @mrfatmanjunior
 ",2 years ago,0.172,0.0,0.828
523,i prefer alfa romeo stelvio !!!,"
 @diegodiegito7248
 ",2 years ago,0.0,0.0,1.0
524,"Let’s see... will car wow bother you read this.... seems not In the past!

X3MC vs X4MC vs nee M3 and M4

Allowing is to see just what the difference in each of them are on the many fun tests that are done! 

Come on! I’ve requested this a few times now! At least read this!","
 @ashasilva1606
 ",2 years ago,0.132,0.038,0.83
525,Lol i got an add from BMW,"
 @dannythebest1008
 ",2 years ago,0.359,0.0,0.641
526,Let's be honest.. who has ever bought a car of the Carwow site?,"
 @thisiskindacrap13
 ",2 years ago,0.0,0.0,1.0
527,Floor on the throttle huh,"
 @charlie1832
 ",2 years ago,0.0,0.0,1.0
528,Almost threw it on to the car..2:17,"
 @carswith-k
 ",2 years ago,0.0,0.0,1.0
529,made in Mexico!    beautiful,"
 @TheMELTDOWN911
 ",2 years ago,0.583,0.0,0.417
530,"4 dislikes are from the soft limiter lovers



Edit: what did I say even","
 @ten_cents3436
 ",2 years ago (edited),0.211,0.168,0.621
531,Day 2: drag race the New BMW M3 competition against the Audi RS4 and Mercedes C63S,"
 @kcameron1240
 ",2 years ago (edited),0.0,0.112,0.888
532,"5:21 Mat they’re for 
1. Coins
2. Johnnys
3. Sweets","
 @nahidrahman
 ",2 years ago,0.262,0.0,0.738
533,Engine warning light on.,"
 @mrkreeves4179
 ",2 years ago,0.0,0.444,0.556
534,9:25 we see our cameraman!,"
 @talhahamayun1043
 ",2 years ago,0.0,0.0,1.0
535,"Looks better for sure, less grandma lookin","
 @YourEx..
 ",2 years ago,0.51,0.0,0.49
536,The wheels look tiny,"
 @joshstreet3919
 ",2 years ago,0.0,0.0,1.0
537,Audi should go to LEXUS school of reliability,"
 @Freddy-td8fl
 ",1 year ago,0.0,0.0,1.0
538,i think mike already showed so many annoying points so not need to pick 5 annoying things. its weird car,"
 @behindall3040
 ",2 years ago,0.0,0.338,0.662
539,3.99M Baht in Thailand ,"
 @thepp.phongparnichiii3434
 ",2 years ago,0.0,0.0,1.0
540,"@carwow, this is rare to see a video released at this hour","
 @sloppykid0273
 ",2 years ago,0.0,0.0,1.0
541,"Ahhhh yes, a Mexican Audi","
 @dragospahontu
 ",2 years ago,0.474,0.0,0.526
542,12:09 that is child safety,"
 @robloxfan4271
 ",2 years ago,0.412,0.0,0.588
543,my family have the sq5 2013,"
 @olivergrnbech1212
 ",2 years ago,0.0,0.0,1.0
544,"Made in Mexico, for the entire world in Audi Plant in Puebla","
 @javoambrosi1413
 ",2 years ago,0.0,0.0,1.0
545,Review the new Audi sq7,"
 @evancontant6567
 ",2 years ago,0.0,0.0,1.0
546,Mat at 12:50. I am Mat Watson and I am the fastest man alive,"
 @dev4124
 ",2 years ago,0.191,0.0,0.809
547,"2:18 there is a perfect, slim branch lying DIRECTLY behind him -_-","
 @Str4vv
 ",2 years ago,0.23,0.211,0.559
548,"They need to do something with it, it was ugly from the beginning and looking almost the same for 13 years now. I think it needs some refreshment already.","
 @sphered73
 ",2 years ago,0.0,0.109,0.891
549,Can you still hide the infotainment screen?,"
 @KMBence
 ",3 weeks ago,0.0,0.221,0.779
550,"Why don’t you like load lip on the boot, at least your luggage won’t fall on the floor when you open the boot","
 @andrewbaines8760
 ",2 years ago,0.102,0.0,0.898
551,Review the new glc coupe,"
 @nickziogas3772
 ",2 years ago,0.0,0.0,1.0
552,"Who else fan of Mercedes?
Put you hand up!","
 @besthunterpro
 ",2 years ago,0.453,0.0,0.547
553,"When is carwow, coming also to south africa not just UK deals","
 @wonder_Tv
 ",2 years ago,0.0,0.0,1.0
554,"im not taunting or anything ,but is there a car with no annoying things in it ??","
 @potatofever-a1295
 ",2 years ago,0.0,0.324,0.676
555,Please can  you give us a review on MG HS THANKS,"
 @zeeshanqureshi3413
 ",2 years ago (edited),0.426,0.0,0.574
556,Audi must have lost its client base for taking away the swivel wheel!  Which dopey in the technical department did that?  They should be sacked!,"
 @stevenmichael4124
 ",2 years ago,0.0,0.107,0.893
557,"I hope your mum doesn't watch this, or she will be telling you off for climbing through the gap in the front seats to get that bottle lol","
 @garymcmahon3981
 ",2 years ago,0.186,0.0,0.814
558,Are the climate vents also fake?,"
 @ndivhuwomphaphuli4008
 ",2 years ago,0.0,0.383,0.617
559,Pls do a video about Hyundai santa fe 2021,"
 @dannewar
 ",2 years ago,0.157,0.0,0.843
560,CKJ number plate ,"
 @gonzaloruizfeliu7209
 ",2 years ago,0.394,0.0,0.606
561,"Somehow it looks old, Audi really need an all new Q5.","
 @ivannarvaez367
 ",2 years ago,0.0,0.0,1.0
562,Let the starter girl do a drag race,"
 @ramizialnon1192
 ",2 years ago,0.0,0.241,0.759
563,Anyone knows why Audi keeps adding those fake exhausts? They save pennies on construction but lose quite a few customers this way.,"
 @irmscher9
 ",2 years ago,0.08,0.272,0.648
564,"My macan is in the body shop and I am stuck with one of these, I don’t like it much.","
 @sunnohh
 ",2 months ago,0.122,0.098,0.78
565,Peugeot 3008 hybrid4 full op,"
 @therealdiddi4351
 ",2 years ago,0.0,0.0,1.0
566,9:24 cameraman face reveal,"
 @tt-ln4mc
 ",2 years ago,0.0,0.0,1.0
567,"My vote; Help me ""carwow Norway"". Cars are expensive here!","
 @DeiligeDaniel89
 ",2 years ago,0.249,0.0,0.751
568,Engine management light on? Lol,"
 @callaghanuk
 ",2 years ago,0.412,0.0,0.588
569,superb,"
 @magicspellscorner5887
 ",2 years ago,1.0,0.0,0.0
570,i like it,"
 @alexmnblyth
 ",2 years ago,0.714,0.0,0.286
571,,"
 @ahmadaljamal996
 ",2 years ago,0.0,0.0,0.0
572,"Coz I'm Mat Watson, and this is Carwow.

 I tried to subscribe a second time.","
 @davidolyott5503
 ",2 years ago,0.0,0.0,1.0
573,Nice ,"
 @_b_k
 ",2 years ago,1.0,0.0,0.0
574,why is he leaning on the bonnet like that at 13:40 it looks so weird. Very fun video tho,"
 @seppee.7309
 ",2 years ago,0.258,0.091,0.65
575,Try Hyundai CN7 N-Line,"
 @mobarakmohamed3552
 ",2 years ago,0.0,0.0,1.0
576,Next day when  he his brushing  where did mud came from ,"
 @gregorysunny4128
 ",2 years ago (edited),0.0,0.0,1.0
577,Crazy !,"
 @FastCarsFR
 ",2 years ago,0.0,1.0,0.0
578,Those fake exhausts are utterly utterly terrible,"
 @straightbusta2609
 ",2 years ago,0.0,0.689,0.311
579,Are you guys going to review mg hs ?,"
 @thechosenone2211
 ",2 years ago,0.0,0.0,1.0
580,Looking cool,"
 @arshadshaikh3892
 ",2 years ago,0.697,0.0,0.303
581,The GLC video is from 2016 and is outdated.,"
 @someone28
 ",2 years ago,0.0,0.0,1.0
582,9:24 the cameraman lol,"
 @eduu_alvzz
 ",2 years ago,0.483,0.0,0.517
583,"I thinkaaa , Mat isa slooowly turning into eina german "" read in german accent "" :D","
 @carvenclabau2431
 ",2 years ago,0.252,0.0,0.748
584,1:54  I knew it,"
 @rrelesejane
 ",1 year ago,0.0,0.0,1.0
585,13:24 ,"
 @iPhone4ever
 ",2 years ago,0.0,0.0,1.0
586,Do land cruiser review,"
 @alimukhtarli5004
 ",2 years ago,0.0,0.0,1.0
587,It’s like they’ve decided to make them uglier and less usefull.,"
 @camilogomezkeep2324
 ",2 years ago,0.17,0.218,0.612
588,Build in Mexico in San José Chiapa...;) As all new Q5.,"
 @stromfixer1479
 ",2 years ago,0.0,0.0,1.0
589,Start a bike wow channel ,"
 @joyaelaj
 ",2 years ago,0.559,0.0,0.441
590,"14:06 I've never seen him just reading stuff, he always just says everything off the top of his head, this is weird","
 @kissgergo5202
 ",2 years ago,0.077,0.072,0.851
591,Why u show the old model of GLC and than link a 4 year old Review wtf,"
 @elpeacecarter
 ",2 years ago,0.0,0.226,0.774
592,16:18 looking like urus,"
 @alhazard6716
 ",2 years ago,0.455,0.0,0.545
593,Should be fined another few $Billion for those fakery exhaust tips!,"
 @PixelVogue
 ",2 years ago,0.0,0.199,0.801
594,Please give me that Alfa water bottle,"
 @bencossey2222
 ",2 years ago,0.277,0.0,0.723
595,You’ve got to love German lying. ,"
 @samparksharma10
 ",2 years ago,0.362,0.293,0.345
596,5:42 that’s for you key,"
 @jasper.d8645
 ",2 years ago,0.0,0.0,1.0
597,Mark Goldbridge. But in a different field,"
 @peternamai8303
 ",3 months ago,0.0,0.0,1.0
598,Audio is muffled ,"
 @bennabulsi6756
 ",2 years ago,0.0,0.0,1.0
599,Am i the only one who does not use Android auto or Apple Carplay?? I mean the systems on Audis BMWs and Mercedeses are just great and with bluetooth you have everything you need,"
 @SpeadyFreak
 ",2 years ago,0.126,0.0,0.874
600,The Q5 is getting a bit boring now... It needs a total redesign. Also those lower lights on the bumper are not using LEDs... Come on Audi It's 2021. But Matt's German accent is impeccable ,"
 @AA-4
 ",2 years ago (edited),0.0,0.095,0.905
601,"14:15 ""This is the voice of the Mysterons...""","
 @michaelcarr3006
 ",2 years ago,0.0,0.0,1.0
602,"Hi Mat, I would pay you to converse with me with that German accent ️","
 @boldsonthongam9464
 ",2 years ago,0.0,0.104,0.896
603,"Very cheap way to make a ""New car"" Audi. I dont see whats so so New about this in comparison too a3 of even a1","
 @name1017
 ",2 years ago,0.0,0.0,1.0
604,"ahh yes, classic unreliablity","
 @albanianmafia4298
 ",2 years ago,0.474,0.0,0.526
605,Looks much better than the Mercedes and the BMW,"
 @felixnobauer769
 ",2 years ago,0.266,0.0,0.734
606,Range Rover sport SVR vs Lamborghini Urus and Audi RSQ8,"
 @TumeloFilms
 ",2 years ago,0.0,0.0,1.0
607,"PLZ MAKE A REVIEW ON FORD EVEREST 
PLZ PLZ  MAT PLZ ","
 @krishnanshubansal4137
 ",2 years ago,0.464,0.0,0.536
608,Plisss do a review for the new glc,"
 @alipeka2812
 ",2 years ago,0.0,0.0,1.0
609,No RS No GO,"
 @costafilh0
 ",2 years ago,0.0,0.688,0.312
610,Can you please review more normal cars as I am not keen on watching cars that are only driven by posh knobs,"
 @dylanlobban1627
 ",2 years ago,0.098,0.09,0.812
