,Comment,id,date,Pos,Neg,Neu
384,cahh WOWW,"
 @Summoberz
 ",12 days ago,0.0,0.0,1.0
385,First time seeing and avoid,"
 @LespaulMr
 ",11 days ago,0.0,0.355,0.645
386,They just can't stop making ugly cars it seems.,"
 @Cygnus-Phi
 ",12 days ago,0.396,0.0,0.604
387,The cheapest car ,"
 @alexzviagin3648
 ",11 days ago,0.0,0.0,1.0
388,,"
 @MotivationVideos2525
 ",12 days ago,0.0,0.0,0.0
389,where u all get the money from???,"
 @tr0llpatr0l86
 ",12 days ago,0.0,0.0,1.0
390,You  no what makes me laugh is the title says a buget x5 95 perceent of working class people would never be able to afford one of them the world is a joke i earn 45 grand a year and my misses earns 35 grand a year thats in manchester so it is a good wage we could never have a car lile that,"
 @zac6519
 ",12 days ago,0.217,0.059,0.724
391,Old car. Is not your handling limited by the Citroën camera car in front? Surely the BMW is supposed to be better.,"
 @tonymartin9938
 ",11 days ago,0.282,0.0,0.718
392,Matt all same car show some things differently TOOG please,"
 @ertugrulbasin5678
 ",10 days ago,0.204,0.0,0.796
393,Beautiful curved screen ,"
 @zpduzghr1301
 ",7 days ago,0.661,0.0,0.339
394,It's a shame to compare genesis with bmw!,"
 @relaxationmood1426
 ",12 days ago,0.0,0.361,0.639
395,"Wake me up when they don't put sports badges on fat@$$ SUVs, or write ""SPORT"" in flashy red letters at the back..","
 @25myma
 ",11 days ago,0.0,0.0,1.0
396,The fact this is one of the last gas powered bmw SUVs makes me wanna throw up,"
 @v_stands_for_value124
 ",12 days ago,0.0,0.0,1.0
397,"The front is average, the rear lights & diffuser is ","
 @somerandomfella
 ",12 days ago,0.0,0.0,1.0
398,"X3 and X5 are like Porsche Cayenne without turbo.
Slow af, useless to buy.","
 @KevinColt
 ",9 days ago (edited),0.145,0.162,0.694
399,That battery pack is terrible,"
 @JJ-vy2rh
 ",12 days ago,0.0,0.437,0.563
400,Am I the only one that can't stand this base paint/primer kind of colors instead of nice metallic colors? I also think they're worth less in a few years when this trend is over.,"
 @GerbenBol
 ",12 days ago,0.139,0.0,0.861
401,A lot of pointless features to pay for.,"
 @didzanazis5777
 ",12 days ago,0.0,0.189,0.811
402,"BMW finally let full time designers to also design their lower tier cars, previously anything below X5 looked like a total garbage. Same for anything below 3er. What I think tho - PHEV must die. Worst of both worlds.","
 @alexpetrov4825
 ",12 days ago,0.056,0.228,0.716
403,"In the front it looks amazing, but in the back it is ugly af","
 @keybraker
 ",12 days ago,0.127,0.236,0.637
404,L background  sup with the rainbow colors?,"
 @augustuschirwa5921
 ",12 days ago,0.0,0.0,1.0
405,Bmw has become the new Ford,"
 @gokhanbozkurt7186
 ",12 days ago,0.0,0.0,1.0
406,3:23  like this comment if you laughed,"
 @gboss5639
 ",12 days ago,0.524,0.0,0.476
407,The tail is really ugly. X1 has way better bottom.,"
 @aleksandjana
 ",12 days ago (edited),0.2,0.248,0.552
408,btw x3 w,"
 @ruthswain6791
 ",12 days ago,0.0,0.0,1.0
409,"It's useless, this suv can't even touch grass or it will get stuck, let alone offroad and it's just as bad on road, you might as well get a wagon as it's more practical or a hatch which is just as practical. X3 is not even German as it's made in Austria. And no one will use these gimmicky gestures more than once after they tried it","
 @01iverQueen
 ",10 days ago (edited),0.029,0.17,0.802
410,"I won't touch BMW with a barge pole. They are not popular in hot countries because the plastic components in the engine bay disintegrate. There is also a new problem surfacing on the X1 turbo diesel (5-7 years old) where the fuel injection system pushes fuel into the electrical plugs and messing up the wiring harness - clearly a design/engineering issue. A friend got quoted 6000 euro for a replacement harness on his car, which was 50% of what the car was worth. People are crazy to keep on buying this  rubbish.","
 @riaanhefer4305
 ",5 days ago,0.083,0.079,0.838
411,"At least the car is better looking than you. Also, why do carwow conduct reviews of cars in woodland areas. Does Matt Watson love dogging? 'Hi, I'm Matt Watson and I like dogging!'","
 @sibaines182
 ",12 days ago,0.254,0.0,0.746
412,…how are you gonna have a clip of video labeled “engines” and you don’t talk about the engines… shameful carwow,"
 @Embarkk9services
 ",12 days ago,0.0,0.151,0.849
413,"BMW, been making incapable SUVs since the late 90’s…..merely jacked / pumped up saloon cars, aka the Milli Vannili of the 4x4 world.","
 @willwonka1325
 ",11 days ago,0.0,0.11,0.89
414,Hey... Matt,"
 @ashishpawar6988
 ",12 days ago,0.0,0.0,1.0
415,"nah bro, not worth","
 @xAstNi
 ",11 days ago,0.0,0.605,0.395
416,Первый,"
 @derela9468
 ",12 days ago (edited),0.0,0.0,1.0
417,"it looks like a toy, too much plastic looking parts, still this tiny outdated screen...","
 @kroks06
 ",12 days ago,0.161,0.0,0.839
418,Wrong the F80 is the best Beemer,"
 @BPF80MCar-vi1pg
 ",11 days ago,0.341,0.252,0.407
419,Huge dissapointment,"
 @johnny1658
 ",12 days ago,0.697,0.0,0.303
420,Want to destroy a great car? Make a  Plugin hybrid version.. absolutely pointless technology!,"
 @yassirbelarabi1686
 ",10 days ago,0.313,0.192,0.495
421,It’s slow seriously,"
 @TheGrove54
 ",11 days ago,0.0,0.459,0.541
422,"Bmw is like 
 More the speed more the oil I drink
#bmwsucks","
 @teslamodels876
 ",12 days ago,0.2,0.0,0.8
423,Rear end is ugly,"
 @topalovicbih1582
 ",12 days ago,0.0,0.524,0.476
424,Outdated inside and out. Bad time to be a BMW fan.,"
 @spruce74
 ",12 days ago,0.167,0.254,0.58
425,First comment ,"
 @fahimshahriarsiam4814
 ",12 days ago,0.0,0.0,1.0
426,First comment ,"
 @fahimshahriarsiam4814
 ",12 days ago,0.0,0.0,1.0
427,from the back it looks like a bad chineese copy of a bmw,"
 @ddmitry
 ",10 days ago,0.167,0.233,0.6
428,"Man i just never liked the look of this car, best BMW SUV is still X5.
X6+X7 imo also hideous, sorry…","
 @Wheelsboy_Arabic
 ",12 days ago,0.171,0.095,0.734
429,From Jamaica,"
 @nashscontent3922
 ",12 days ago,0.0,0.0,1.0
430,Hello ,"
 @erikpapaplays5878
 ",12 days ago,0.0,0.0,1.0
431,the model is meh,"
 @aboodz3924
 ",12 days ago,0.0,0.302,0.698
432,"Oh no not another aged BMW, seriously Matt you need to change your review material because BMW bore me to death and their pricing is way off the chart, i wouldnt pay 30 grand for that","
 @MrFreestyler71
 ",10 days ago (edited),0.03,0.288,0.681
433,Collab with @Dgndrivingschool,"
 @user-mj4oy2rr9v
 ",12 days ago,0.0,0.0,1.0
434,Best ugly car,"
 @llcars
 ",11 days ago,0.494,0.388,0.118
435,Outdated infotainment system,"
 @bin806
 ",12 days ago,0.0,0.0,1.0
436,i absolutelly hate bmw idrive 8 and the hideous stuck on tablet they have. But i hate even more their latest exterior design choises. Like they only design cars for tik tok and china.,"
 @loukasantoniou8054
 ",12 days ago,0.083,0.227,0.69
437,Matt mean Death Arabic,"
 @salman-nd2fv
 ",12 days ago,0.0,0.565,0.435
438,"I’m liking the lack of the grandma Jodie on the drag races, please don’t bring her back.","
 @AffyR
 ",12 days ago,0.225,0.189,0.586
439,How can the best BMW be a fucking SUV!?,"
 @v.s.727
 ",12 days ago,0.391,0.0,0.609
440,first,"
 @user-yf3ow5eq2f
 ",12 days ago,0.0,0.0,1.0
441,You sure mumble a lot in this video. Can't hear half of what you are saying,"
 @piwok
 ",12 days ago,0.141,0.0,0.859
442,First here!,"
 @ThatAfricanGuyKat
 ",12 days ago,0.0,0.0,1.0
443,Just another ugly Suv. Who would buy it here and why?,"
 @danielshinerock1526
 ",12 days ago,0.0,0.248,0.752
444,first..?,"
 @ethanpod8139
 ",12 days ago,0.0,0.0,1.0
445,German ,"
 @faizelphilander6938
 ",12 days ago,0.0,0.0,1.0
446,jjjj,"
 @awsaferoz4895
 ",11 days ago,0.0,0.0,1.0
447,Not first,"
 @virajjoglekar4337
 ",12 days ago,0.0,0.0,1.0
448,hewai,"
 @mustafakawa4360
 ",12 days ago,0.0,0.0,1.0
449,Potatoes,"
 @I-consume-tables
 ",12 days ago,0.0,0.0,1.0
450,"Bmw hybrids are stupid because it ruins the way it drives, it‘a the main reason you buy a bmw","
 @oliverdonald3314
 ",12 days ago,0.0,0.283,0.717
451,First comment,"
 @omartaslim7642
 ",12 days ago,0.0,0.0,1.0
452,"BMW has lost their way. Same with Mercedes. They used to last forever. Now you lease for 3yrs, turn them in, before all the plastic engine components break, and electrical gremlins awake. Overpriced sh*t.","
 @sirmingusdewiv8325
 ",12 days ago,0.0,0.065,0.935
453,Hi,"
 @thegeneral-ev5tc
 ",12 days ago,0.0,0.0,1.0
454,Another rubbish vehicle from Pratmobile BMW,"
 @kendenton2740
 ",12 days ago,0.0,0.0,1.0
455,Hello,"
 @AmbasingBusBus
 ",12 days ago,0.0,0.0,1.0
456,Hello,"
 @keegstheking7559
 ",12 days ago,0.0,0.0,1.0
457,first,"
 @aryanahmad4170
 ",12 days ago,0.0,0.0,1.0
458,first,"
 @ShauryaSingh-ec9rm
 ",12 days ago,0.0,0.0,1.0
459,First,"
 @doviskrenevicius3399
 ",12 days ago,0.0,0.0,1.0
460,First,"
 @gunungloncatgamingTV
 ",12 days ago,0.0,0.0,1.0
461,First,"
 @keegstheking7559
 ",12 days ago,0.0,0.0,1.0
462,First,"
 @nashscontent3922
 ",12 days ago,0.0,0.0,1.0
463,W,"
 @ItzEagleT
 ",12 days ago,0.0,0.0,0.0
464,"BMW’s are incredibly ugly now, such a shame.","
 @MrZack0412
 ",12 days ago,0.0,0.572,0.428
465,N1,"
 @usaydamod2996
 ",12 days ago,1.0,0.0,0.0
466,Why are you reviewing a 7 year old car with a 2 year old facelift?  This review seems late and pointless considering the X3 is going to get a brand new 2025 model next year.,"
 @matthewsilver5592
 ",12 days ago,0.0,0.0,1.0
467,"Videos and will race 2 photos from work experience of
By me","
 @chandrakalamuvvala8218
 ",12 days ago,0.0,0.0,1.0
468,Another ugly car from BMW.,"
 @luismendes1011
 ",12 days ago,0.0,0.452,0.548
469,"Unsubscribed!!

Don't like the hideous bus!!

But most important of all,

Do you really have to place the woke flag colours on your channel??

I thought you were beyond the propaganda narrative.

This is a car channel I think, not a political channel. ","
 @questionmore2823
 ",10 days ago,0.06,0.126,0.814
470,Pride flag in a car channel? Seriously? Not for me. Sick of this virtue signalling in a car channel no less! Unsubscribed,"
 @ashkanny
 ",11 days ago,0.312,0.142,0.546
